Herd,id,season_yr,distance,comparison,dyadID
Topsails,sc2006080,2007,13480.57199,conspecific,sc2006080-sc2007096
Topsails,sc2006082,2007,18239.69351,conspecific,sc2006082-sc2006085
Topsails,sc2006082,2007,30053.4905,conspecific,sc2006082-sc2007002
Topsails,sc2006082,2007,45725.33137,conspecific,sc2006082-sc2007004
Topsails,sc2006082,2007,7251.653757,conspecific,sc2006082-sc2007010
Topsails,sc2006082,2007,8613.802437,conspecific,sc2006082-sc2007012
Topsails,sc2006082,2007,19654.73486,conspecific,sc2006082-sc2007049
Topsails,sc2006082,2007,40331.68698,conspecific,sc2006082-sc2007051
Topsails,sc2006082,2007,38632.25668,conspecific,sc2006082-sc2007054
Topsails,sc2006082,2007,20215.51827,conspecific,sc2006082-sc2007094
Topsails,sc2006082,2007,54914.78294,conspecific,sc2006082-sc2007096
Topsails,sc2006085,2007,12909.3894,conspecific,sc2006085-sc2007002
Topsails,sc2006085,2007,30354.74015,conspecific,sc2006085-sc2007004
Topsails,sc2006085,2007,18922.14898,conspecific,sc2006085-sc2007010
Topsails,sc2006085,2007,12297.11565,conspecific,sc2006085-sc2007012
Topsails,sc2006085,2007,24620.32153,conspecific,sc2006085-sc2007049
Topsails,sc2006085,2007,22401.30006,conspecific,sc2006085-sc2007051
Topsails,sc2006085,2007,43870.88864,conspecific,sc2006085-sc2007054
Topsails,sc2006085,2007,25534.6389,conspecific,sc2006085-sc2007094
Topsails,sc2006085,2007,37588.30477,conspecific,sc2006085-sc2007096
Topsails,sc2007002,2007,17781.37209,conspecific,sc2007002-sc2007004
Topsails,sc2007002,2007,28570.42291,conspecific,sc2007002-sc2007010
Topsails,sc2007002,2007,25160.60331,conspecific,sc2007002-sc2007012
Topsails,sc2007002,2007,29162.73319,conspecific,sc2007002-sc2007049
Topsails,sc2007002,2007,10703.87868,conspecific,sc2007002-sc2007051
Topsails,sc2007002,2007,45209.42345,conspecific,sc2007002-sc2007054
Topsails,sc2007002,2007,30031.06295,conspecific,sc2007002-sc2007094
Topsails,sc2007002,2007,24909.66712,conspecific,sc2007002-sc2007096
Topsails,sc2007004,2007,42368.56961,conspecific,sc2007004-sc2007010
Topsails,sc2007004,2007,42272.69152,conspecific,sc2007004-sc2007012
Topsails,sc2007004,2007,38086.01462,conspecific,sc2007004-sc2007049
Topsails,sc2007004,2007,14431.16228,conspecific,sc2007004-sc2007051
Topsails,sc2007004,2007,47702.35332,conspecific,sc2007004-sc2007054
Topsails,sc2007004,2007,38727.68456,conspecific,sc2007004-sc2007094
Topsails,sc2007004,2007,13182.72496,conspecific,sc2007004-sc2007096
Topsails,sc2007010,2007,13732.01012,conspecific,sc2007010-sc2007012
Topsails,sc2007010,2007,12420.40119,conspecific,sc2007010-sc2007049
Topsails,sc2007010,2007,39245.37087,conspecific,sc2007010-sc2007051
Topsails,sc2007010,2007,31514.76924,conspecific,sc2007010-sc2007054
Topsails,sc2007010,2007,12965.76619,conspecific,sc2007010-sc2007094
Topsails,sc2007010,2007,52769.67076,conspecific,sc2007010-sc2007096
Topsails,sc2007012,2007,24729.62277,conspecific,sc2007012-sc2007049
Topsails,sc2007012,2007,34582.14487,conspecific,sc2007012-sc2007051
Topsails,sc2007012,2007,44618.97507,conspecific,sc2007012-sc2007054
Topsails,sc2007012,2007,25485.69413,conspecific,sc2007012-sc2007094
Topsails,sc2007012,2007,49880.38745,conspecific,sc2007012-sc2007096
Topsails,sc2007049,2007,39397.24592,conspecific,sc2007049-sc2007051
Topsails,sc2007049,2007,19992.23174,conspecific,sc2007049-sc2007054
Topsails,sc2007049,2007,919.9774417,conspecific,sc2007049-sc2007094
Topsails,sc2007049,2007,50236.82208,conspecific,sc2007049-sc2007096
Topsails,sc2007051,2007,53971.54468,conspecific,sc2007051-sc2007054
Topsails,sc2007051,2007,40233.6556,conspecific,sc2007051-sc2007094
Topsails,sc2007051,2007,15707.11547,conspecific,sc2007051-sc2007096
Topsails,sc2007054,2007,19181.02441,conspecific,sc2007054-sc2007094
Topsails,sc2007054,2007,60873.84005,conspecific,sc2007054-sc2007096
Topsails,sc2007094,2007,50949.38281,conspecific,sc2007094-sc2007096
Topsails,sc2006022,2008,15759.72893,conspecific,sc2006022-sc2006026
Topsails,sc2006022,2008,47159.23842,conspecific,sc2006022-sc2006040
Topsails,sc2006022,2008,32095.00278,conspecific,sc2006022-sc2006057
Topsails,sc2006022,2008,27295.62241,conspecific,sc2006022-sc2006076
Topsails,sc2006022,2008,37848.03349,conspecific,sc2006022-sc2006079
Topsails,sc2006022,2008,6989.726949,conspecific,sc2006022-sc2006080
Topsails,sc2006022,2008,21655.42544,conspecific,sc2006022-sc2006082
Topsails,sc2006022,2008,13887.71553,conspecific,sc2006022-sc2006085
Topsails,sc2006022,2008,11050.96935,conspecific,sc2006022-sc2007004
Topsails,sc2006022,2008,15585.47941,conspecific,sc2006022-sc2007010
Topsails,sc2006022,2008,23378.41412,conspecific,sc2006022-sc2007051
Topsails,sc2006022,2008,34522.04531,conspecific,sc2006022-sc2007054
Topsails,sc2006022,2008,34459.16695,conspecific,sc2006022-sc2007096
Topsails,sc2006026,2008,58192.37269,conspecific,sc2006026-sc2006040
Topsails,sc2006026,2008,39459.88459,conspecific,sc2006026-sc2006057
Topsails,sc2006026,2008,11876.45639,conspecific,sc2006026-sc2006076
Topsails,sc2006026,2008,47850.40648,conspecific,sc2006026-sc2006079
Topsails,sc2006026,2008,22186.24177,conspecific,sc2006026-sc2006080
Topsails,sc2006026,2008,8664.637712,conspecific,sc2006026-sc2006082
Topsails,sc2006026,2008,7533.778878,conspecific,sc2006026-sc2006085
Topsails,sc2006026,2008,5008.900702,conspecific,sc2006026-sc2007004
Topsails,sc2006026,2008,4426.696113,conspecific,sc2006026-sc2007010
Topsails,sc2006026,2008,35696.83297,conspecific,sc2006026-sc2007051
Topsails,sc2006026,2008,25074.90281,conspecific,sc2006026-sc2007054
Topsails,sc2006026,2008,19057.1056,conspecific,sc2006026-sc2007096
Topsails,sc2006040,2008,21130.43068,conspecific,sc2006040-sc2006057
Topsails,sc2006040,2008,65281.08971,conspecific,sc2006040-sc2006076
Topsails,sc2006040,2008,10737.42395,conspecific,sc2006040-sc2006079
Topsails,sc2006040,2008,46432.58197,conspecific,sc2006040-sc2006080
Topsails,sc2006040,2008,57700.04723,conspecific,sc2006040-sc2006082
Topsails,sc2006040,2008,51288.41195,conspecific,sc2006040-sc2006085
Topsails,sc2006040,2008,55568.0198,conspecific,sc2006040-sc2007004
Topsails,sc2006040,2008,54871.45249,conspecific,sc2006040-sc2007010
Topsails,sc2006040,2008,23829.84216,conspecific,sc2006040-sc2007051
Topsails,sc2006040,2008,81361.07106,conspecific,sc2006040-sc2007054
Topsails,sc2006040,2008,76078.71435,conspecific,sc2006040-sc2007096
Topsails,sc2006057,2008,44993.9916,conspecific,sc2006057-sc2006076
Topsails,sc2006057,2008,10612.04585,conspecific,sc2006057-sc2006079
Topsails,sc2006057,2008,34209.3742,conspecific,sc2006057-sc2006080
Topsails,sc2006057,2008,37507.75546,conspecific,sc2006057-sc2006082
Topsails,sc2006057,2008,32077.33529,conspecific,sc2006057-sc2006085
Topsails,sc2006057,2008,37868.40548,conspecific,sc2006057-sc2007004
Topsails,sc2006057,2008,35620.88215,conspecific,sc2006057-sc2007010
Topsails,sc2006057,2008,14563.84892,conspecific,sc2006057-sc2007051
Topsails,sc2006057,2008,64002.89835,conspecific,sc2006057-sc2007054
Topsails,sc2006057,2008,56155.48958,conspecific,sc2006057-sc2007096
Topsails,sc2006076,2008,54597.35491,conspecific,sc2006076-sc2006079
Topsails,sc2006076,2008,33950.55515,conspecific,sc2006076-sc2006080
Topsails,sc2006076,2008,7588.094959,conspecific,sc2006076-sc2006082
Topsails,sc2006076,2008,15131.11725,conspecific,sc2006076-sc2006085
Topsails,sc2006076,2008,16883.91998,conspecific,sc2006076-sc2007004
Topsails,sc2006076,2008,12095.24012,conspecific,sc2006076-sc2007010
Topsails,sc2006076,2008,44524.87201,conspecific,sc2006076-sc2007051
Topsails,sc2006076,2008,26741.21768,conspecific,sc2006076-sc2007054
Topsails,sc2006076,2008,11493.05757,conspecific,sc2006076-sc2007096
Topsails,sc2006079,2008,38132.20028,conspecific,sc2006079-sc2006080
Topsails,sc2006079,2008,47024.33252,conspecific,sc2006079-sc2006082
Topsails,sc2006079,2008,40797.24578,conspecific,sc2006079-sc2006085
Topsails,sc2006079,2008,45506.43573,conspecific,sc2006079-sc2007004
Topsails,sc2006079,2008,44384.81721,conspecific,sc2006079-sc2007010
Topsails,sc2006079,2008,15352.02207,conspecific,sc2006079-sc2007051
Topsails,sc2006079,2008,71526.63085,conspecific,sc2006079-sc2007054
Topsails,sc2006079,2008,65476.60401,conspecific,sc2006079-sc2007096
Topsails,sc2006080,2008,28594.42331,conspecific,sc2006080-sc2006082
Topsails,sc2006080,2008,20876.9619,conspecific,sc2006080-sc2006085
Topsails,sc2006080,2008,17242.13277,conspecific,sc2006080-sc2007004
Topsails,sc2006080,2008,22477.98511,conspecific,sc2006080-sc2007010
Topsails,sc2006080,2008,22863.4954,conspecific,sc2006080-sc2007051
Topsails,sc2006080,2008,37543.53547,conspecific,sc2006080-sc2007054
Topsails,sc2006080,2008,40275.69957,conspecific,sc2006080-sc2007096
Topsails,sc2006082,2008,8207.50168,conspecific,sc2006082-sc2006085
Topsails,sc2006082,2008,12861.74121,conspecific,sc2006082-sc2007004
Topsails,sc2006082,2008,6176.672356,conspecific,sc2006082-sc2007010
Topsails,sc2006082,2008,37079.45672,conspecific,sc2006082-sc2007051
Topsails,sc2006082,2008,30805.37614,conspecific,sc2006082-sc2007054
Topsails,sc2006082,2008,18681.23143,conspecific,sc2006082-sc2007096
Topsails,sc2006085,2008,8160.594247,conspecific,sc2006085-sc2007004
Topsails,sc2006085,2008,3587.578301,conspecific,sc2006085-sc2007010
Topsails,sc2006085,2008,29575.02818,conspecific,sc2006085-sc2007051
Topsails,sc2006085,2008,32588.76208,conspecific,sc2006085-sc2007054
Topsails,sc2006085,2008,24939.96502,conspecific,sc2006085-sc2007096
Topsails,sc2007004,2008,7034.214382,conspecific,sc2007004-sc2007010
Topsails,sc2007004,2008,32444.76513,conspecific,sc2007004-sc2007051
Topsails,sc2007004,2008,26154.29783,conspecific,sc2007004-sc2007054
Topsails,sc2007004,2008,23414.736,conspecific,sc2007004-sc2007096
Topsails,sc2007010,2008,33014.81731,conspecific,sc2007010-sc2007051
Topsails,sc2007010,2008,29403.30032,conspecific,sc2007010-sc2007054
Topsails,sc2007010,2008,21424.24984,conspecific,sc2007010-sc2007096
Topsails,sc2007051,2008,57776.66374,conspecific,sc2007051-sc2007054
Topsails,sc2007051,2008,54418.95833,conspecific,sc2007051-sc2007096
Topsails,sc2007054,2008,19440.38343,conspecific,sc2007054-sc2007096
Topsails,sc2006022,2009,34097.03763,conspecific,sc2006022-sc2006026
Topsails,sc2006022,2009,46962.56844,conspecific,sc2006022-sc2006057
Topsails,sc2006022,2009,14180.07405,conspecific,sc2006022-sc2006080
Topsails,sc2006022,2009,13639.43115,conspecific,sc2006022-sc2006082
Topsails,sc2006022,2009,25111.99286,conspecific,sc2006022-sc2006085
Topsails,sc2006022,2009,4719.716751,conspecific,sc2006022-sc2007010
Topsails,sc2006022,2009,5707.449285,conspecific,sc2006022-sc2007051
Topsails,sc2006022,2009,28193.41907,conspecific,sc2006022-sc2007054
Topsails,sc2006022,2009,46410.37636,conspecific,sc2006022-sc2007096
Topsails,sc2006022,2009,51559.73821,conspecific,sc2006022-sc2009002
Topsails,sc2006022,2009,17025.54166,conspecific,sc2006022-sc2009003
Topsails,sc2006022,2009,97876.38485,conspecific,sc2006022-sc2009004
Topsails,sc2006022,2009,16232.15042,conspecific,sc2006022-sc2009005
Topsails,sc2006022,2009,2276.866269,conspecific,sc2006022-sc2009011
Topsails,sc2006022,2009,13153.49453,conspecific,sc2006022-sc2009012
Topsails,sc2006026,2009,45534.00513,conspecific,sc2006026-sc2006057
Topsails,sc2006026,2009,19957.83568,conspecific,sc2006026-sc2006080
Topsails,sc2006026,2009,46920.61272,conspecific,sc2006026-sc2006082
Topsails,sc2006026,2009,24406.09714,conspecific,sc2006026-sc2006085
Topsails,sc2006026,2009,31576.60653,conspecific,sc2006026-sc2007010
Topsails,sc2006026,2009,31579.32044,conspecific,sc2006026-sc2007051
Topsails,sc2006026,2009,45083.44369,conspecific,sc2006026-sc2007054
Topsails,sc2006026,2009,17037.4846,conspecific,sc2006026-sc2007096
Topsails,sc2006026,2009,34336.74397,conspecific,sc2006026-sc2009002
Topsails,sc2006026,2009,23805.02017,conspecific,sc2006026-sc2009003
Topsails,sc2006026,2009,73115.00684,conspecific,sc2006026-sc2009004
Topsails,sc2006026,2009,23770.35253,conspecific,sc2006026-sc2009005
Topsails,sc2006026,2009,36354.93698,conspecific,sc2006026-sc2009011
Topsails,sc2006026,2009,27537.68832,conspecific,sc2006026-sc2009012
Topsails,sc2006057,2009,42406.58809,conspecific,sc2006057-sc2006080
Topsails,sc2006057,2009,48979.34016,conspecific,sc2006057-sc2006082
Topsails,sc2006057,2009,25043.64063,conspecific,sc2006057-sc2006085
Topsails,sc2006057,2009,42354.5351,conspecific,sc2006057-sc2007010
Topsails,sc2006057,2009,41299.73254,conspecific,sc2006057-sc2007051
Topsails,sc2006057,2009,73907.41268,conspecific,sc2006057-sc2007054
Topsails,sc2006057,2009,38821.5825,conspecific,sc2006057-sc2007096
Topsails,sc2006057,2009,21681.73884,conspecific,sc2006057-sc2009002
Topsails,sc2006057,2009,54292.35982,conspecific,sc2006057-sc2009003
Topsails,sc2006057,2009,117167.4708,conspecific,sc2006057-sc2009004
Topsails,sc2006057,2009,53533.1832,conspecific,sc2006057-sc2009005
Topsails,sc2006057,2009,48190.9938,conspecific,sc2006057-sc2009011
Topsails,sc2006057,2009,34528.15653,conspecific,sc2006057-sc2009012
Topsails,sc2006080,2009,27060.20499,conspecific,sc2006080-sc2006082
Topsails,sc2006080,2009,17462.7316,conspecific,sc2006080-sc2006085
Topsails,sc2006080,2009,11792.85994,conspecific,sc2006080-sc2007010
Topsails,sc2006080,2009,11974.3972,conspecific,sc2006080-sc2007051
Topsails,sc2006080,2009,32763.77283,conspecific,sc2006080-sc2007054
Topsails,sc2006080,2009,32805.73199,conspecific,sc2006080-sc2007096
Topsails,sc2006080,2009,41311.00233,conspecific,sc2006080-sc2009002
Topsails,sc2006080,2009,11886.93476,conspecific,sc2006080-sc2009003
Topsails,sc2006080,2009,87379.26737,conspecific,sc2006080-sc2009004
Topsails,sc2006080,2009,11129.07679,conspecific,sc2006080-sc2009005
Topsails,sc2006080,2009,16451.37554,conspecific,sc2006080-sc2009011
Topsails,sc2006080,2009,10855.46139,conspecific,sc2006080-sc2009012
Topsails,sc2006082,2009,32566.31225,conspecific,sc2006082-sc2006085
Topsails,sc2006082,2009,15345.44166,conspecific,sc2006082-sc2007010
Topsails,sc2006082,2009,15418.43561,conspecific,sc2006082-sc2007051
Topsails,sc2006082,2009,35496.07333,conspecific,sc2006082-sc2007054
Topsails,sc2006082,2009,57464.26394,conspecific,sc2006082-sc2007096
Topsails,sc2006082,2009,58679.57569,conspecific,sc2006082-sc2009002
Topsails,sc2006082,2009,30341.43785,conspecific,sc2006082-sc2009003
Topsails,sc2006082,2009,111230.098,conspecific,sc2006082-sc2009004
Topsails,sc2006082,2009,29603.55517,conspecific,sc2006082-sc2009005
Topsails,sc2006082,2009,11750.16624,conspecific,sc2006082-sc2009011
Topsails,sc2006082,2009,21476.57803,conspecific,sc2006082-sc2009012
Topsails,sc2006085,2009,20458.66024,conspecific,sc2006085-sc2007010
Topsails,sc2006085,2009,19616.75628,conspecific,sc2006085-sc2007051
Topsails,sc2006085,2009,49754.69212,conspecific,sc2006085-sc2007054
Topsails,sc2006085,2009,27168.75789,conspecific,sc2006085-sc2007096
Topsails,sc2006085,2009,26587.801,conspecific,sc2006085-sc2009002
Topsails,sc2006085,2009,29315.76517,conspecific,sc2006085-sc2009003
Topsails,sc2006085,2009,97461.45996,conspecific,sc2006085-sc2009004
Topsails,sc2006085,2009,28580.23191,conspecific,sc2006085-sc2009005
Topsails,sc2006085,2009,26943.01732,conspecific,sc2006085-sc2009011
Topsails,sc2006085,2009,12036.40684,conspecific,sc2006085-sc2009012
Topsails,sc2007010,2009,1091.53413,conspecific,sc2007010-sc2007051
Topsails,sc2007010,2009,32236.14986,conspecific,sc2007010-sc2007054
Topsails,sc2007010,2009,42750.69611,conspecific,sc2007010-sc2007096
Topsails,sc2007010,2009,46973.30914,conspecific,sc2007010-sc2009002
Topsails,sc2007010,2009,18027.11865,conspecific,sc2007010-sc2009003
Topsails,sc2007010,2009,98018.98663,conspecific,sc2007010-sc2009004
Topsails,sc2007010,2009,17158.36158,conspecific,sc2007010-sc2009005
Topsails,sc2007010,2009,6496.963968,conspecific,sc2007010-sc2009011
Topsails,sc2007010,2009,8455.088913,conspecific,sc2007010-sc2009012
Topsails,sc2007051,2009,33327.53796,conspecific,sc2007051-sc2007054
Topsails,sc2007051,2009,42371.63247,conspecific,sc2007051-sc2007096
Topsails,sc2007051,2009,46170.37728,conspecific,sc2007051-sc2009002
Topsails,sc2007051,2009,18847.35367,conspecific,sc2007051-sc2009003
Topsails,sc2007051,2009,98585.40625,conspecific,sc2007051-sc2009004
Topsails,sc2007051,2009,17972.74396,conspecific,sc2007051-sc2009005
Topsails,sc2007051,2009,7337.235661,conspecific,sc2007051-sc2009011
Topsails,sc2007051,2009,7582.886029,conspecific,sc2007051-sc2009012
Topsails,sc2007054,2009,61741.22535,conspecific,sc2007054-sc2007096
Topsails,sc2007054,2009,73860.79654,conspecific,sc2007054-sc2009002
Topsails,sc2007054,2009,22207.43001,conspecific,sc2007054-sc2009003
Topsails,sc2007054,2009,85461.25113,conspecific,sc2007054-sc2009004
Topsails,sc2007054,2009,22614.19862,conspecific,sc2007054-sc2009005
Topsails,sc2007054,2009,27893.0844,conspecific,sc2007054-sc2009011
Topsails,sc2007054,2009,39417.52975,conspecific,sc2007054-sc2009012
Topsails,sc2007096,2009,21197.07703,conspecific,sc2007096-sc2009002
Topsails,sc2007096,2009,39875.00668,conspecific,sc2007096-sc2009003
Topsails,sc2007096,2009,79215.86083,conspecific,sc2007096-sc2009004
Topsails,sc2007096,2009,39672.68027,conspecific,sc2007096-sc2009005
Topsails,sc2007096,2009,48658.21676,conspecific,sc2007096-sc2009011
Topsails,sc2007096,2009,36083.61954,conspecific,sc2007096-sc2009012
Topsails,sc2009002,2009,51872.04921,conspecific,sc2009002-sc2009003
Topsails,sc2009002,2009,100126.6083,conspecific,sc2009002-sc2009004
Topsails,sc2009002,2009,51357.41515,conspecific,sc2009002-sc2009005
Topsails,sc2009002,2009,53470.09385,conspecific,sc2009002-sc2009011
Topsails,sc2009002,2009,38606.67374,conspecific,sc2009002-sc2009012
Topsails,sc2009003,2009,80906.93484,conspecific,sc2009003-sc2009004
Topsails,sc2009003,2009,883.9238092,conspecific,sc2009003-sc2009005
Topsails,sc2009003,2009,18628.24722,conspecific,sc2009003-sc2009011
Topsails,sc2009003,2009,21553.94179,conspecific,sc2009003-sc2009012
Topsails,sc2009004,2009,81668.9057,conspecific,sc2009004-sc2009005
Topsails,sc2009004,2009,99535.16461,conspecific,sc2009004-sc2009011
Topsails,sc2009004,2009,97839.76714,conspecific,sc2009004-sc2009012
Topsails,sc2009005,2009,17873.89892,conspecific,sc2009005-sc2009011
Topsails,sc2009005,2009,20690.52966,conspecific,sc2009005-sc2009012
Topsails,sc2009011,2009,14916.53563,conspecific,sc2009011-sc2009012
Topsails,sc2006022,2010,31736.01961,conspecific,sc2006022-sc2006026
Topsails,sc2006022,2010,46786.57319,conspecific,sc2006022-sc2006057
Topsails,sc2006022,2010,48507.84576,conspecific,sc2006022-sc2006079
Topsails,sc2006022,2010,17875.91305,conspecific,sc2006022-sc2006085
Topsails,sc2006022,2010,12203.87062,conspecific,sc2006022-sc2007010
Topsails,sc2006022,2010,26244.16468,conspecific,sc2006022-sc2007051
Topsails,sc2006022,2010,26156.77557,conspecific,sc2006022-sc2007054
Topsails,sc2006022,2010,48167.11706,conspecific,sc2006022-sc2007096
Topsails,sc2006022,2010,53238.95784,conspecific,sc2006022-sc2009002
Topsails,sc2006022,2010,107841.4633,conspecific,sc2006022-sc2009004
Topsails,sc2006022,2010,15842.86981,conspecific,sc2006022-sc2009005
Topsails,sc2006022,2010,17096.09769,conspecific,sc2006022-sc2009011
Topsails,sc2006022,2010,4557.034603,conspecific,sc2006022-sc2009012
Topsails,sc2006022,2010,49090.80103,conspecific,sc2006022-sc2010006
Topsails,sc2006026,2010,44225.82668,conspecific,sc2006026-sc2006057
Topsails,sc2006026,2010,45657.56199,conspecific,sc2006026-sc2006079
Topsails,sc2006026,2010,26291.26429,conspecific,sc2006026-sc2006085
Topsails,sc2006026,2010,28525.67655,conspecific,sc2006026-sc2007010
Topsails,sc2006026,2010,16455.92257,conspecific,sc2006026-sc2007051
Topsails,sc2006026,2010,41712.78039,conspecific,sc2006026-sc2007054
Topsails,sc2006026,2010,19825.98928,conspecific,sc2006026-sc2007096
Topsails,sc2006026,2010,35039.39253,conspecific,sc2006026-sc2009002
Topsails,sc2006026,2010,85324.37751,conspecific,sc2006026-sc2009004
Topsails,sc2006026,2010,20956.63683,conspecific,sc2006026-sc2009005
