Herd,season_yr,season,ID1,ID2,distance,dyadID
Fogo,2017,calving,FO2016013,FO2017012,21700.15145,FO2016013-FO2017012
Fogo,2017,calving,FO2016013,FO2017008,9236.594566,FO2016013-FO2017008
Fogo,2017,calving,FO2016013,FO2016012,5534.043139,FO2016012-FO2016013
Fogo,2017,calving,FO2016013,FO2016002,7095.163991,FO2016002-FO2016013
Fogo,2017,calving,FO2016014,FO2017011,8257.326974,FO2016014-FO2017011
Fogo,2017,calving,FO2016014,FO2017003,4247.02532,FO2016014-FO2017003
Fogo,2017,calving,FO2016014,FO2016015,4543.043629,FO2016014-FO2016015
Fogo,2017,calving,FO2016014,FO2016004,15228.04293,FO2016004-FO2016014
Fogo,2017,calving,FO2016014,FO2017007,4002.762737,FO2016014-FO2017007
Fogo,2017,calving,FO2016014,FO2017004,13689.00701,FO2016014-FO2017004
Fogo,2017,calving,FO2016014,FO2016008,6890.008627,FO2016008-FO2016014
Fogo,2017,calving,FO2016014,FO2017009,4805.505006,FO2016014-FO2017009
Fogo,2017,calving,FO2016014,FO2017014,16113.34972,FO2016014-FO2017014
Fogo,2017,calving,FO2016014,FO2017006,6182.789798,FO2016014-FO2017006
Fogo,2017,calving,FO2016014,FO2017001,17571.5713,FO2016014-FO2017001
Fogo,2017,calving,FO2016014,FO2016005,8256.486563,FO2016005-FO2016014
Fogo,2017,calving,FO2016014,FO2017013,18822.8534,FO2016014-FO2017013
Fogo,2017,calving,FO2016014,FO2016010,9641.244754,FO2016010-FO2016014
Fogo,2017,calving,FO2016014,FO2016003,15513.75141,FO2016003-FO2016014
Fogo,2017,calving,FO2016014,FO2016013,3805.578865,FO2016013-FO2016014
Fogo,2017,calving,FO2016014,FO2017012,17908.35084,FO2016014-FO2017012
Fogo,2017,calving,FO2016014,FO2017008,6292.321781,FO2016014-FO2017008
Fogo,2017,calving,FO2016014,FO2016012,2679.004521,FO2016012-FO2016014
Fogo,2017,calving,FO2016014,FO2016002,4796.930432,FO2016002-FO2016014
Fogo,2017,calving,FO2016015,FO2016014,4543.043629,FO2016014-FO2016015
Fogo,2017,calving,FO2016015,FO2017011,3754.62299,FO2016015-FO2017011
Fogo,2017,calving,FO2016015,FO2017003,7033.337728,FO2016015-FO2017003
Fogo,2017,calving,FO2016015,FO2016004,12360.9456,FO2016004-FO2016015
Fogo,2017,calving,FO2016015,FO2017007,7172.806146,FO2016015-FO2017007
Fogo,2017,calving,FO2016015,FO2017004,14218.28969,FO2016015-FO2017004
Fogo,2017,calving,FO2016015,FO2016008,2750.355717,FO2016008-FO2016015
Fogo,2017,calving,FO2016015,FO2017009,312.6428754,FO2016015-FO2017009
Fogo,2017,calving,FO2016015,FO2017014,14868.37517,FO2016015-FO2017014
Fogo,2017,calving,FO2016015,FO2017006,6216.355267,FO2016015-FO2017006
Fogo,2017,calving,FO2016015,FO2017001,17343.2533,FO2016015-FO2017001
Fogo,2017,calving,FO2016015,FO2016005,6954.417953,FO2016005-FO2016015
Fogo,2017,calving,FO2016015,FO2017013,20359.63238,FO2016015-FO2017013
Fogo,2017,calving,FO2016015,FO2016010,5122.143013,FO2016010-FO2016015
Fogo,2017,calving,FO2016015,FO2016003,13032.02824,FO2016003-FO2016015
Fogo,2017,calving,FO2016015,FO2016013,6971.393249,FO2016013-FO2016015
Fogo,2017,calving,FO2016015,FO2017012,16253.47985,FO2016015-FO2017012
Fogo,2017,calving,FO2016015,FO2017008,9252.201792,FO2016015-FO2017008
Fogo,2017,calving,FO2016015,FO2016012,6616.392699,FO2016012-FO2016015
Fogo,2017,calving,FO2016015,FO2016002,317.4028977,FO2016002-FO2016015
Fogo,2017,calving,FO2017001,FO2016014,17571.5713,FO2016014-FO2017001
Fogo,2017,calving,FO2017001,FO2017011,18727.24341,FO2017001-FO2017011
Fogo,2017,calving,FO2017001,FO2017003,13903.16003,FO2017001-FO2017003
Fogo,2017,calving,FO2017001,FO2016015,17343.2533,FO2016015-FO2017001
Fogo,2017,calving,FO2017001,FO2016004,10325.31699,FO2016004-FO2017001
Fogo,2017,calving,FO2017001,FO2017007,14442.83941,FO2017001-FO2017007
Fogo,2017,calving,FO2017001,FO2017004,4395.615705,FO2017001-FO2017004
Fogo,2017,calving,FO2017001,FO2016008,15928.40769,FO2016008-FO2017001
Fogo,2017,calving,FO2017001,FO2017009,17539.92449,FO2017001-FO2017009
Fogo,2017,calving,FO2017001,FO2017014,4224.445235,FO2017001-FO2017014
Fogo,2017,calving,FO2017001,FO2017006,11555.77735,FO2017001-FO2017006
Fogo,2017,calving,FO2017001,FO2016005,10415.06957,FO2016005-FO2017001
Fogo,2017,calving,FO2017001,FO2017013,7574.151347,FO2017001-FO2017013
Fogo,2017,calving,FO2017001,FO2016010,19132.76364,FO2016010-FO2017001
Fogo,2017,calving,FO2017001,FO2016003,8829.368734,FO2016003-FO2017001
Fogo,2017,calving,FO2017001,FO2016013,21301.45335,FO2016013-FO2017001
Fogo,2017,calving,FO2017001,FO2017012,5556.850405,FO2017001-FO2017012
Fogo,2017,calving,FO2017001,FO2017008,13075.90723,FO2017001-FO2017008
Fogo,2017,calving,FO2017001,FO2016012,16033.22916,FO2016012-FO2017001
Fogo,2017,calving,FO2017001,FO2016002,17559.95739,FO2016002-FO2017001
Fogo,2017,calving,FO2017003,FO2016014,4247.02532,FO2016014-FO2017003
Fogo,2017,calving,FO2017003,FO2017011,10572.83883,FO2017003-FO2017011
Fogo,2017,calving,FO2017003,FO2016015,7033.337728,FO2016015-FO2017003
Fogo,2017,calving,FO2017003,FO2016004,13781.60593,FO2016004-FO2017003
Fogo,2017,calving,FO2017003,FO2017007,608.5936427,FO2017003-FO2017007
Fogo,2017,calving,FO2017003,FO2017004,9769.782591,FO2017003-FO2017004
Fogo,2017,calving,FO2017003,FO2016008,8188.746197,FO2016008-FO2017003
Fogo,2017,calving,FO2017003,FO2017009,7345.882989,FO2017003-FO2017009
Fogo,2017,calving,FO2017003,FO2017014,13152.02134,FO2017003-FO2017014
Fogo,2017,calving,FO2017003,FO2017006,3809.168689,FO2017003-FO2017006
Fogo,2017,calving,FO2017003,FO2017001,13903.16003,FO2017001-FO2017003
Fogo,2017,calving,FO2017003,FO2016005,6330.15127,FO2016005-FO2017003
Fogo,2017,calving,FO2017003,FO2017013,14582.65664,FO2017003-FO2017013
Fogo,2017,calving,FO2017003,FO2016010,11819.51522,FO2016010-FO2017003
Fogo,2017,calving,FO2017003,FO2016003,13651.97845,FO2016003-FO2017003
Fogo,2017,calving,FO2017003,FO2016013,7587.889592,FO2016013-FO2017003
Fogo,2017,calving,FO2017003,FO2017012,15177.17012,FO2017003-FO2017012
Fogo,2017,calving,FO2017003,FO2017008,2238.801149,FO2017003-FO2017008
Fogo,2017,calving,FO2017003,FO2016012,2132.120611,FO2016012-FO2017003
Fogo,2017,calving,FO2017003,FO2016002,7350.420102,FO2016002-FO2017003
Fogo,2017,calving,FO2017004,FO2016014,13689.00701,FO2016014-FO2017004
Fogo,2017,calving,FO2017004,FO2017011,16283.92468,FO2017004-FO2017011
Fogo,2017,calving,FO2017004,FO2017003,9769.782591,FO2017003-FO2017004
Fogo,2017,calving,FO2017004,FO2016015,14218.28969,FO2016015-FO2017004
Fogo,2017,calving,FO2017004,FO2016004,10791.96293,FO2016004-FO2017004
Fogo,2017,calving,FO2017004,FO2017007,10271.55307,FO2017004-FO2017007
Fogo,2017,calving,FO2017004,FO2016008,13355.079,FO2016008-FO2017004
Fogo,2017,calving,FO2017004,FO2017009,14458.76279,FO2017004-FO2017009
Fogo,2017,calving,FO2017004,FO2017014,5966.236755,FO2017004-FO2017014
Fogo,2017,calving,FO2017004,FO2017006,8061.795871,FO2017004-FO2017006
Fogo,2017,calving,FO2017004,FO2017001,4395.615705,FO2017001-FO2017004
Fogo,2017,calving,FO2017004,FO2016005,7722.631297,FO2016005-FO2017004
Fogo,2017,calving,FO2017004,FO2017013,6821.136209,FO2017004-FO2017013
Fogo,2017,calving,FO2017004,FO2016010,16959.26713,FO2016010-FO2017004
Fogo,2017,calving,FO2017004,FO2016003,9606.458855,FO2016003-FO2017004
Fogo,2017,calving,FO2017004,FO2016013,17309.77187,FO2016013-FO2017004
Fogo,2017,calving,FO2017004,FO2017012,8121.770577,FO2017004-FO2017012
Fogo,2017,calving,FO2017004,FO2017008,8739.594166,FO2017004-FO2017008
Fogo,2017,calving,FO2017004,FO2016012,11896.12163,FO2016012-FO2017004
Fogo,2017,calving,FO2017004,FO2016002,14476.1921,FO2016002-FO2017004
Fogo,2017,calving,FO2017006,FO2016014,6182.789798,FO2016014-FO2017006
Fogo,2017,calving,FO2017006,FO2017011,8850.404251,FO2017006-FO2017011
Fogo,2017,calving,FO2017006,FO2017003,3809.168689,FO2017003-FO2017006
Fogo,2017,calving,FO2017006,FO2016015,6216.355267,FO2016015-FO2017006
Fogo,2017,calving,FO2017006,FO2016004,9974.704706,FO2016004-FO2017006
Fogo,2017,calving,FO2017006,FO2017007,4393.763863,FO2017006-FO2017007
Fogo,2017,calving,FO2017006,FO2017004,8061.795871,FO2017004-FO2017006
Fogo,2017,calving,FO2017006,FO2016008,5985.935258,FO2016008-FO2017006
Fogo,2017,calving,FO2017006,FO2017009,6477.487424,FO2017006-FO2017009
Fogo,2017,calving,FO2017006,FO2017014,9942.154638,FO2017006-FO2017014
Fogo,2017,calving,FO2017006,FO2017001,11555.77735,FO2017001-FO2017006
Fogo,2017,calving,FO2017006,FO2016005,2521.645434,FO2016005-FO2017006
Fogo,2017,calving,FO2017006,FO2017013,14165.38889,FO2017006-FO2017013
Fogo,2017,calving,FO2017006,FO2016010,9833.140131,FO2016010-FO2017006
Fogo,2017,calving,FO2017006,FO2016003,9895.53856,FO2016003-FO2017006
Fogo,2017,calving,FO2017006,FO2016013,9987.149883,FO2016013-FO2017006
Fogo,2017,calving,FO2017006,FO2017012,11800.05098,FO2017006-FO2017012
Fogo,2017,calving,FO2017006,FO2017008,5019.642097,FO2017006-FO2017008
Fogo,2017,calving,FO2017006,FO2016012,5466.954467,FO2016012-FO2017006
Fogo,2017,calving,FO2017006,FO2016002,6493.048282,FO2016002-FO2017006
Fogo,2017,calving,FO2017007,FO2016014,4002.762737,FO2016014-FO2017007
Fogo,2017,calving,FO2017007,FO2017011,10788.07318,FO2017007-FO2017011
Fogo,2017,calving,FO2017007,FO2017003,608.5936427,FO2017003-FO2017007
Fogo,2017,calving,FO2017007,FO2016015,7172.806146,FO2016015-FO2017007
Fogo,2017,calving,FO2017007,FO2016004,14368.46758,FO2016004-FO2017007
Fogo,2017,calving,FO2017007,FO2017004,10271.55307,FO2017004-FO2017007
Fogo,2017,calving,FO2017007,FO2016008,8507.3916,FO2016008-FO2017007
Fogo,2017,calving,FO2017007,FO2017009,7484.947161,FO2017007-FO2017009
Fogo,2017,calving,FO2017007,FO2017014,13751.01825,FO2017007-FO2017014
Fogo,2017,calving,FO2017007,FO2017006,4393.763863,FO2017006-FO2017007
Fogo,2017,calving,FO2017007,FO2017001,14442.83941,FO2017001-FO2017007
Fogo,2017,calving,FO2017007,FO2016005,6915.297637,FO2016005-FO2017007
Fogo,2017,calving,FO2017007,FO2017013,14906.78473,FO2017007-FO2017013
Fogo,2017,calving,FO2017007,FO2016010,12063.89416,FO2016010-FO2017007
Fogo,2017,calving,FO2017007,FO2016003,14252.97984,FO2016003-FO2017007
Fogo,2017,calving,FO2017007,FO2016013,7162.945602,FO2016013-FO2017007
Fogo,2017,calving,FO2017007,FO2017012,15781.83206,FO2017007-FO2017012
Fogo,2017,calving,FO2017007,FO2017008,2298.810826,FO2017007-FO2017008
Fogo,2017,calving,FO2017007,FO2016012,1639.284901,FO2016012-FO2017007
Fogo,2017,calving,FO2017007,FO2016002,7487.668376,FO2016002-FO2017007
Fogo,2017,calving,FO2017008,FO2016014,6292.321781,FO2016014-FO2017008
Fogo,2017,calving,FO2017008,FO2017011,12729.57214,FO2017008-FO2017011
Fogo,2017,calving,FO2017008,FO2017003,2238.801149,FO2017003-FO2017008
Fogo,2017,calving,FO2017008,FO2016015,9252.201792,FO2016015-FO2017008
Fogo,2017,calving,FO2017008,FO2016004,14620.52118,FO2016004-FO2017008
Fogo,2017,calving,FO2017008,FO2017007,2298.810826,FO2017007-FO2017008
Fogo,2017,calving,FO2017008,FO2017004,8739.594166,FO2017004-FO2017008
Fogo,2017,calving,FO2017008,FO2016008,10223.88363,FO2016008-FO2017008
Fogo,2017,calving,FO2017008,FO2017009,9564.254233,FO2017008-FO2017009
Fogo,2017,calving,FO2017008,FO2017014,13016.46213,FO2017008-FO2017014
Fogo,2017,calving,FO2017008,FO2017006,5019.642097,FO2017006-FO2017008
Fogo,2017,calving,FO2017008,FO2017001,13075.90723,FO2017001-FO2017008
Fogo,2017,calving,FO2017008,FO2016005,7361.943153,FO2016005-FO2017008
Fogo,2017,calving,FO2017008,FO2017013,12769.1888,FO2017008-FO2017013
Fogo,2017,calving,FO2017008,FO2016010,13941.28386,FO2016010-FO2017008
Fogo,2017,calving,FO2017008,FO2016003,14261.44818,FO2016003-FO2017008
Fogo,2017,calving,FO2017008,FO2016013,9236.594566,FO2016013-FO2017008
Fogo,2017,calving,FO2017008,FO2017012,15163.41651,FO2017008-FO2017012
Fogo,2017,calving,FO2017008,FO2016012,3761.488933,FO2016012-FO2017008
Fogo,2017,calving,FO2017008,FO2016002,9569.592291,FO2016002-FO2017008
Fogo,2017,calving,FO2017009,FO2016014,4805.505006,FO2016014-FO2017009
Fogo,2017,calving,FO2017009,FO2017011,3468.101845,FO2017009-FO2017011
Fogo,2017,calving,FO2017009,FO2017003,7345.882989,FO2017003-FO2017009
Fogo,2017,calving,FO2017009,FO2016015,312.6428754,FO2016015-FO2017009
Fogo,2017,calving,FO2017009,FO2016004,12379.08211,FO2016004-FO2017009
Fogo,2017,calving,FO2017009,FO2017007,7484.947161,FO2017007-FO2017009
Fogo,2017,calving,FO2017009,FO2017004,14458.76279,FO2017004-FO2017009
Fogo,2017,calving,FO2017009,FO2016008,2678.503496,FO2016008-FO2017009
Fogo,2017,calving,FO2017009,FO2017014,15009.71827,FO2017009-FO2017014
Fogo,2017,calving,FO2017009,FO2017006,6477.487424,FO2017006-FO2017009
Fogo,2017,calving,FO2017009,FO2017001,17539.92449,FO2017001-FO2017009
Fogo,2017,calving,FO2017009,FO2016005,7137.140993,FO2016005-FO2017009
Fogo,2017,calving,FO2017009,FO2017013,20630.67661,FO2017009-FO2017013
Fogo,2017,calving,FO2017009,FO2016010,4842.797756,FO2016010-FO2017009
Fogo,2017,calving,FO2017009,FO2016003,13083.9557,FO2016003-FO2017009
Fogo,2017,calving,FO2017009,FO2016013,7113.283463,FO2016013-FO2017009
Fogo,2017,calving,FO2017009,FO2017012,16362.55289,FO2017009-FO2017012
Fogo,2017,calving,FO2017009,FO2017008,9564.254233,FO2017008-FO2017009
Fogo,2017,calving,FO2017009,FO2016012,6917.217759,FO2016012-FO2017009
Fogo,2017,calving,FO2017009,FO2016002,23.01197235,FO2016002-FO2017009
Fogo,2017,calving,FO2017011,FO2016014,8257.326974,FO2016014-FO2017011
Fogo,2017,calving,FO2017011,FO2017003,10572.83883,FO2017003-FO2017011
Fogo,2017,calving,FO2017011,FO2016015,3754.62299,FO2016015-FO2017011
Fogo,2017,calving,FO2017011,FO2016004,11624.35515,FO2016004-FO2017011
Fogo,2017,calving,FO2017011,FO2017007,10788.07318,FO2017007-FO2017011
Fogo,2017,calving,FO2017011,FO2017004,16283.92468,FO2017004-FO2017011
Fogo,2017,calving,FO2017011,FO2016008,2939.094103,FO2016008-FO2017011
Fogo,2017,calving,FO2017011,FO2017009,3468.101845,FO2017009-FO2017011
Fogo,2017,calving,FO2017011,FO2017014,15569.99488,FO2017011-FO2017014
Fogo,2017,calving,FO2017011,FO2017006,8850.404251,FO2017006-FO2017011
Fogo,2017,calving,FO2017011,FO2017001,18727.24341,FO2017001-FO2017011
Fogo,2017,calving,FO2017011,FO2016005,8568.435917,FO2016005-FO2017011
Fogo,2017,calving,FO2017011,FO2017013,22829.82863,FO2017011-FO2017013
Fogo,2017,calving,FO2017011,FO2016010,1390.27894,FO2016010-FO2017011
Fogo,2017,calving,FO2017011,FO2016003,12676.873,FO2016003-FO2017011
Fogo,2017,calving,FO2017011,FO2016013,10093.7772,FO2016013-FO2017011
Fogo,2017,calving,FO2017011,FO2017012,16507.55697,FO2017011-FO2017012
Fogo,2017,calving,FO2017011,FO2017008,12729.57214,FO2017008-FO2017011
Fogo,2017,calving,FO2017011,FO2016012,10355.86224,FO2016012-FO2017011
Fogo,2017,calving,FO2017011,FO2016002,3474.019804,FO2016002-FO2017011
Fogo,2017,calving,FO2017012,FO2016014,17908.35084,FO2016014-FO2017012
Fogo,2017,calving,FO2017012,FO2017011,16507.55697,FO2017011-FO2017012
Fogo,2017,calving,FO2017012,FO2017003,15177.17012,FO2017003-FO2017012
Fogo,2017,calving,FO2017012,FO2016015,16253.47985,FO2016015-FO2017012
Fogo,2017,calving,FO2017012,FO2016004,5773.260453,FO2016004-FO2017012
Fogo,2017,calving,FO2017012,FO2017007,15781.83206,FO2017007-FO2017012
Fogo,2017,calving,FO2017012,FO2017004,8121.770577,FO2017004-FO2017012
Fogo,2017,calving,FO2017012,FO2016008,14133.67674,FO2016008-FO2017012
Fogo,2017,calving,FO2017012,FO2017009,16362.55289,FO2017009-FO2017012
Fogo,2017,calving,FO2017012,FO2017014,2228.768443,FO2017012-FO2017014
Fogo,2017,calving,FO2017012,FO2017006,11800.05098,FO2017006-FO2017012
Fogo,2017,calving,FO2017012,FO2017001,5556.850405,FO2017001-FO2017012
Fogo,2017,calving,FO2017012,FO2016005,9695.131034,FO2016005-FO2017012
Fogo,2017,calving,FO2017012,FO2017013,13098.91092,FO2017012-FO2017013
Fogo,2017,calving,FO2017012,FO2016010,16524.25743,FO2016010-FO2017012
Fogo,2017,calving,FO2017012,FO2016003,4264.774411,FO2016003-FO2017012
Fogo,2017,calving,FO2017012,FO2016013,21700.15145,FO2016013-FO2017012
Fogo,2017,calving,FO2017012,FO2017008,15163.41651,FO2017008-FO2017012
Fogo,2017,calving,FO2017012,FO2016012,17144.76979,FO2016012-FO2017012
Fogo,2017,calving,FO2017012,FO2016002,16385.13881,FO2016002-FO2017012
Fogo,2017,calving,FO2017013,FO2016014,18822.8534,FO2016014-FO2017013
Fogo,2017,calving,FO2017013,FO2017011,22829.82863,FO2017011-FO2017013
Fogo,2017,calving,FO2017013,FO2017003,14582.65664,FO2017003-FO2017013
Fogo,2017,calving,FO2017013,FO2016015,20359.63238,FO2016015-FO2017013
Fogo,2017,calving,FO2017013,FO2016004,17183.5655,FO2016004-FO2017013
Fogo,2017,calving,FO2017013,FO2017007,14906.78473,FO2017007-FO2017013
Fogo,2017,calving,FO2017013,FO2017004,6821.136209,FO2017004-FO2017013
Fogo,2017,calving,FO2017013,FO2016008,19891.69711,FO2016008-FO2017013
Fogo,2017,calving,FO2017013,FO2017009,20630.67661,FO2017009-FO2017013
Fogo,2017,calving,FO2017013,FO2017014,11444.98942,FO2017013-FO2017014
Fogo,2017,calving,FO2017013,FO2017006,14165.38889,FO2017006-FO2017013
Fogo,2017,calving,FO2017013,FO2017001,7574.151347,FO2017001-FO2017013
Fogo,2017,calving,FO2017013,FO2016005,14372.53208,FO2016005-FO2017013
Fogo,2017,calving,FO2017013,FO2016010,23608.88626,FO2016010-FO2017013
Fogo,2017,calving,FO2017013,FO2016003,15824.70595,FO2016003-FO2017013
Fogo,2017,calving,FO2017013,FO2016013,22004.77095,FO2016013-FO2017013
Fogo,2017,calving,FO2017013,FO2017012,13098.91092,FO2017012-FO2017013
Fogo,2017,calving,FO2017013,FO2017008,12769.1888,FO2017008-FO2017013
Fogo,2017,calving,FO2017013,FO2016012,16495.2651,FO2016012-FO2017013
Fogo,2017,calving,FO2017013,FO2016002,20645.34007,FO2016002-FO2017013
Fogo,2017,calving,FO2017014,FO2016014,16113.34972,FO2016014-FO2017014
Fogo,2017,calving,FO2017014,FO2017011,15569.99488,FO2017011-FO2017014
Fogo,2017,calving,FO2017014,FO2017003,13152.02134,FO2017003-FO2017014
Fogo,2017,calving,FO2017014,FO2016015,14868.37517,FO2016015-FO2017014
Fogo,2017,calving,FO2017014,FO2016004,6114.664579,FO2016004-FO2017014
Fogo,2017,calving,FO2017014,FO2017007,13751.01825,FO2017007-FO2017014
Fogo,2017,calving,FO2017014,FO2017004,5966.236755,FO2017004-FO2017014
Fogo,2017,calving,FO2017014,FO2016008,12986.28441,FO2016008-FO2017014
Fogo,2017,calving,FO2017014,FO2017009,15009.71827,FO2017009-FO2017014
Fogo,2017,calving,FO2017014,FO2017006,9942.154638,FO2017006-FO2017014
Fogo,2017,calving,FO2017014,FO2017001,4224.445235,FO2017001-FO2017014
Fogo,2017,calving,FO2017014,FO2016005,8052.36806,FO2016005-FO2017014
Fogo,2017,calving,FO2017014,FO2017013,11444.98942,FO2017013-FO2017014
Fogo,2017,calving,FO2017014,FO2016010,15764.26619,FO2016010-FO2017014
Fogo,2017,calving,FO2017014,FO2016003,4606.89611,FO2016003-FO2017014
Fogo,2017,calving,FO2017014,FO2016013,19918.53806,FO2016013-FO2017014
Fogo,2017,calving,FO2017014,FO2017012,2228.768443,FO2017012-FO2017014
Fogo,2017,calving,FO2017014,FO2017008,13016.46213,FO2017008-FO2017014
Fogo,2017,calving,FO2017014,FO2016012,15168.81987,FO2016012-FO2017014
Fogo,2017,calving,FO2017014,FO2016002,15031.66324,FO2016002-FO2017014
Fogo,2018,calving,FO2016003,FO2017003,15615.6647,FO2016003-FO2017003
Fogo,2018,calving,FO2016003,FO2016012,16114.92667,FO2016003-FO2016012
Fogo,2018,calving,FO2016003,FO2017007,4314.368021,FO2016003-FO2017007
Fogo,2018,calving,FO2016003,FO2016009,7269.031299,FO2016003-FO2016009
Fogo,2018,calving,FO2016003,FO2018002,10101.94668,FO2016003-FO2018002
Fogo,2018,calving,FO2016003,FO2016005,5942.933503,FO2016003-FO2016005
Fogo,2018,calving,FO2016003,FO2017004,10284.43199,FO2016003-FO2017004
Fogo,2018,calving,FO2016003,FO2017009,13196.66313,FO2016003-FO2017009
Fogo,2018,calving,FO2016003,FO2017014,5641.542819,FO2016003-FO2017014
Fogo,2018,calving,FO2016003,FO2017006,11267.40296,FO2016003-FO2017006
Fogo,2018,calving,FO2016003,FO2016015,13190.83882,FO2016003-FO2016015
Fogo,2018,calving,FO2016003,FO2016011,18357.9684,FO2016003-FO2016011
Fogo,2018,calving,FO2016003,FO2017001,10058.66686,FO2016003-FO2017001
Fogo,2018,calving,FO2016003,FO2017012,4274.054125,FO2016003-FO2017012
Fogo,2018,calving,FO2016003,FO2017008,12374.47413,FO2016003-FO2017008
Fogo,2018,calving,FO2016003,FO2016013,6279.34793,FO2016003-FO2016013
Fogo,2018,calving,FO2016005,FO2017003,10673.95165,FO2016005-FO2017003
Fogo,2018,calving,FO2016005,FO2016012,11595.43698,FO2016005-FO2016012
Fogo,2018,calving,FO2016005,FO2017007,7080.885425,FO2016005-FO2017007
Fogo,2018,calving,FO2016005,FO2016009,6202.83037,FO2016005-FO2016009
Fogo,2018,calving,FO2016005,FO2018002,9080.510449,FO2016005-FO2018002
Fogo,2018,calving,FO2016005,FO2017004,6047.550952,FO2016005-FO2017004
Fogo,2018,calving,FO2016005,FO2016003,5942.933503,FO2016003-FO2016005
Fogo,2018,calving,FO2016005,FO2017009,9957.319666,FO2016005-FO2017009
Fogo,2018,calving,FO2016005,FO2017014,7805.249865,FO2016005-FO2017014
Fogo,2018,calving,FO2016005,FO2017006,7805.404523,FO2016005-FO2017006
Fogo,2018,calving,FO2016005,FO2016015,10151.97497,FO2016005-FO2016015
Fogo,2018,calving,FO2016005,FO2016011,13560.02438,FO2016005-FO2016011
Fogo,2018,calving,FO2016005,FO2017001,7853.13598,FO2016005-FO2017001
Fogo,2018,calving,FO2016005,FO2017012,7148.918004,FO2016005-FO2017012
Fogo,2018,calving,FO2016005,FO2017008,9096.744031,FO2016005-FO2017008
Fogo,2018,calving,FO2016005,FO2016013,908.0018093,FO2016005-FO2016013
Fogo,2018,calving,FO2016009,FO2017003,9791.438446,FO2016009-FO2017003
Fogo,2018,calving,FO2016009,FO2016012,9751.070122,FO2016009-FO2016012
Fogo,2018,calving,FO2016009,FO2017007,10952.58861,FO2016009-FO2017007
Fogo,2018,calving,FO2016009,FO2018002,3068.320151,FO2016009-FO2018002
Fogo,2018,calving,FO2016009,FO2016005,6202.83037,FO2016005-FO2016009
Fogo,2018,calving,FO2016009,FO2017004,12187.60143,FO2016009-FO2017004
Fogo,2018,calving,FO2016009,FO2016003,7269.031299,FO2016003-FO2016009
Fogo,2018,calving,FO2016009,FO2017009,6149.808651,FO2016009-FO2017009
Fogo,2018,calving,FO2016009,FO2017014,12128.4594,FO2016009-FO2017014
Fogo,2018,calving,FO2016009,FO2017006,4572.403921,FO2016009-FO2017006
